Third Body Mass (Mjup),Initial a (AU),Initial e,Jupiter Final e,Jupiter Final a (AU),Third Final e,Third Final a (AU)
0.5,3.769230769230769,0.7,0.08863595728428382,5.182149796882978,0.6995750206527981,3.883232603932995
0.5,3.871794871794872,0.7,0.08495526116630557,5.207307973335871,0.7060770056329073,3.9893988153639293
0.5,3.974358974358974,0.7,0.10523435912889766,4.860916560481558,0.669282278551069,4.609147326202983
0.5,4.076923076923077,0.7,0.22557117231268464,4.640977696137541,0.615543022395562,5.220854620935589
0.5,4.179487179487179,0.7,0.40116039571599826,4.66553007046591,0.45016519985767117,5.317060122175236
0.5,4.282051282051282,0.7,0.11994314081044599,4.5928303036618905,0.665844402300156,5.685040600446204
0.5,4.384615384615384,0.7,0.11112995578636611,5.698668177456649,0.7402807642550249,3.7811940022182395
0.5,4.487179487179487,0.7,0.12348849234277834,6.451081019387653,0.8313075329066725,3.4260854624279595
0.5,4.589743589743589,0.7,,,,
0.5,4.692307692307692,0.7,0.17812841133182042,4.6537506121413825,0.6632899175945938,6.162868331690572
0.5,4.794871794871795,0.7,0.3115441205568428,5.024058496665987,0.5862535483999044,5.273456744508896
0.5,4.897435897435898,0.7,0.21584329606011135,5.119524393389318,0.6565128372998724,5.1891135550809935
0.5,5.0,0.7,0.16864302045555274,5.176699984793442,0.6802202748604486,5.1788885085502665
1.0,1.0,0.7,0.036337189824828704,5.160260434000995,0.7309950413748133,1.1204641137714382
1.0,1.1025641025641026,0.7,0.03661262851780556,5.132922779301423,0.7255692034769623,1.232874690766777
1.0,1.205128205128205,0.7,0.035017715297895345,5.16060200589037,0.7259067558933823,1.3258554071066022
1.0,1.3076923076923077,0.7,0.04013458634193389,5.125560640767055,0.7273939453982057,1.472826122268535
1.0,1.4102564102564104,0.7,0.038743787635779195,5.154424149075148,0.7216668026689974,1.5353005132274413
1.0,1.512820512820513,0.7,0.03802057377924216,5.141716449644224,0.7200005899184008,1.647568864900015
1.0,1.6153846153846154,0.7,0.03858477030559899,5.1455527046217515,0.7180802770387242,1.7446459547031332
1.0,1.7179487179487178,0.7,0.03793789534589325,5.160893698290424,0.718277541942607,1.8416742420482917
1.0,1.8205128205128205,0.7,0.0470011460142867,5.138814131677183,0.714740490018305,1.9532878834857619
1.0,1.923076923076923,0.7,0.09803751903574859,5.181651175676969,0.7121530624893427,2.0423583818754985
1.0,2.025641025641026,0.7,0.056452424916701355,5.1789905485934815,0.7167607109940539,2.150492265218897
