Third Body Mass (Mjup),Initial a (AU),Initial e,Jupiter Final e,Jupiter Final a (AU),Third Final e,Third Final a (AU)
5.0,6.0,0.0,0.3950205495376146,3.631766591632223,0.11242324810890929,6.612381663358507
5.0,6.051282051282052,0.0,0.45619217796915723,3.617124603350147,0.09853871562387653,6.70746664623226
5.0,6.102564102564102,0.0,0.048464593237337115,5.312177407312642,0.01352828573366336,6.080138017635782
5.0,6.153846153846154,0.0,0.1773109275506149,4.521887002816954,0.022884716709456344,6.342896793267007
5.0,6.205128205128204,0.0,,,,
5.0,6.256410256410256,0.0,,,,
5.0,6.307692307692308,0.0,0.10812293643337544,4.691570344544974,0.03750541142986483,6.443128745377277
5.0,6.358974358974359,0.0,0.04845673572843666,4.858999508290763,0.024238968904168108,6.440340947962205
5.0,6.410256410256411,0.0,0.06338544345579758,4.835474810974779,0.025260415181628387,6.499620566964527
5.0,6.461538461538462,0.0,0.11998610008268075,4.783980178687268,0.016929491929304978,6.572696184875475
5.0,6.512820512820513,0.0,0.10309384189705102,4.821989873457936,0.008688022930591165,6.609864268418146
5.0,6.564102564102565,0.0,0.0722460445041747,4.865470740232687,0.01882372703497472,6.647040894317765
5.0,6.615384615384615,0.0,0.02893200838830937,4.920753151378629,0.02300101135804712,6.681862982664061
5.0,6.666666666666667,0.0,0.06857182498541141,4.9618929773993825,0.009321630848956305,6.725305866145437
5.0,6.717948717948718,0.0,0.06912175702362088,4.951562500514498,0.011377499281314821,6.779605274469932
5.0,6.769230769230769,0.0,0.036219128146385664,4.95538529918307,0.023563039860013468,6.829091562402332
5.0,6.82051282051282,0.0,0.07233910027233606,4.959106982744847,0.002080773910783401,6.880540196726546
5.0,6.871794871794871,0.0,0.05105683760819279,4.986255014841365,0.023247627348305988,6.926262286694622
5.0,6.9230769230769225,0.0,0.4551062905601701,13.950341766340099,0.07782712824889644,5.898789432341697
5.0,6.9743589743589745,0.0,0.3533308568482784,4.308732068952215,0.0594386576739118,7.360810762985099
5.0,7.0256410256410255,0.0,0.248313350723012,4.642573696183103,0.04142755238886043,7.242455686508865
5.0,7.076923076923077,0.0,0.04236147397906668,5.033210503963556,0.010034665378141315,7.116939954105565
5.0,7.128205128205129,0.0,0.08373891641817081,5.038543469449849,0.013075426897961494,7.173895556363754
5.0,7.179487179487179,0.0,0.07306699465896807,5.062804039453573,0.008456989819673496,7.2168047486594205
5.0,7.230769230769231,0.0,0.05422204114531157,5.051335355175908,0.009380962084107913,7.26817060057673
5.0,7.282051282051282,0.0,0.0630914006828681,5.24752853549886,0.00386093933973195,7.273636156394642
5.0,7.333333333333333,0.0,0.04328629544526366,5.0755355915682765,0.005749969493521878,7.363452766222033
5.0,7.384615384615384,0.0,0.039037428394937713,5.096958330855912,0.015361709179795617,7.410738755471728
5.0,7.435897435897435,0.0,0.341094429483471,4.471865708610826,0.0608459048837424,7.785351906835598
5.0,7.487179487179487,0.0,0.05968115986920814,5.058891414413287,0.02669239078306117,7.528876761507681
5.0,7.538461538461538,0.0,0.2966041015133534,4.547050677103972,0.07203710695773727,7.847546161246232
5.0,7.58974358974359,0.0,0.2915363241414104,4.571640268352747,0.07016120531515503,7.887921278066326
5.0,7.6410256410256405,0.0,0.18199724179704047,4.954095531733351,0.015517729092808052,7.742524008609284
5.0,7.692307692307692,0.0,0.23775278865634666,4.8117296296922945,0.030315393874418436,7.864424405546132
5.0,7.743589743589744,0.0,0.03557871780869206,5.180336109774463,0.012441723035365391,7.748917462498645
5.0,7.794871794871796,0.0,0.1716492283278519,4.984261326112284,0.016602588588987065,7.885518682681937
5.0,7.846153846153845,0.0,0.012899398272033702,5.177046993346448,0.03026054831071088,7.856910143281012
5.0,7.897435897435897,0.0,0.03797460241636999,5.178446680984653,0.025659351861621885,7.907504287627474
5.0,7.948717948717948,0.0,0.07699176317030461,5.121619207805567,0.01950101169553314,7.976520434116763
5.0,8.0,0.0,0.10536526082547779,5.074244206988192,0.013549358906262035,8.044846986704036
5.384615384615384,6.0,0.0,0.1744098146426571,6.697339175401115,0.021311066085127024,5.759130000035397
5.384615384615384,6.051282051282052,0.0,0.5490369056072039,14.620428171047951,0.0969554589735887,5.290469088862529
5.384615384615384,6.102564102564102,0.0,0.3285836674544381,3.984112221595196,0.06117156615563207,6.493481869127338
5.384615384615384,6.153846153846154,0.0,0.15978571641019798,4.497172311652415,0.019712290945344147,6.328119742957373
5.384615384615384,6.205128205128204,0.0,0.15578248801182848,4.5525575085329315,0.02064035891479273,6.367015592233511
5.384615384615384,6.256410256410256,0.0,0.14179416359128288,8.334112000350167,0.02821448356660234,5.7334163549546515
5.384615384615384,6.307692307692308,0.0,0.0691321546939307,4.787233342614199,0.004245740085109955,6.397407121931513
5.384615384615384,6.358974358974359,0.0,0.3276402477260301,10.047659785503868,0.046165957715280447,5.7167085589272855
5.384615384615384,6.410256410256411,0.0,0.21623968675660635,7.22709996877047,0.03398321679855985,6.095146302096891
5.384615384615384,6.461538461538462,0.0,0.08800971565746211,4.824253313909005,0.028800567781961422,6.552747107309538
5.384615384615384,6.512820512820513,0.0,0.08274256058936942,4.84967255197721,0.028592703020501212,6.597876822923841
5.384615384615384,6.564102564102565,0.0,0.09631902069014668,4.855779293276254,0.024149587075648692,6.649209098462804
5.384615384615384,6.615384615384615,0.0,0.09798980652517505,4.873348433421543,0.01291309873547711,6.694575732714556
5.384615384615384,6.666666666666667,0.0,0.07430924786091385,4.914314641034472,0.007925276410711841,6.732182675955134
5.384615384615384,6.717948717948718,0.0,0.05782092414477806,4.924009302188931,0.02319164546781014,6.782480795773498
5.384615384615384,6.769230769230769,0.0,0.1163316050419869,4.907007196801067,0.006778275653818139,6.8454105172977044
5.384615384615384,6.82051282051282,0.0,0.3579925774921544,4.214654315489399,0.05980879530886279,7.201921400463488
5.384615384615384,6.871794871794871,0.0,0.1948928234542317,5.055164208745689,0.054420973498020296,6.963836225621049
5.384615384615384,6.9230769230769225,0.0,0.4485898584791944,3.971848532137696,0.08385381909018066,7.470774114856692
5.384615384615384,6.9743589743589745,0.0,0.41975895216003817,4.18254142481088,0.07196269686794493,7.4336935368112105
5.384615384615384,7.0256410256410255,0.0,0.03252420226771341,5.014019489499332,0.0136019212912818,7.066725416744762
5.384615384615384,7.076923076923077,0.0,0.0997402051215616,6.008088521404335,0.029256816607400905,6.924780054229913
5.384615384615384,7.128205128205129,0.0,0.044588075615096576,5.062751025682278,0.016083718606788474,7.160363298887669
5.384615384615384,7.179487179487179,0.0,0.1244412066832267,4.9578253871634015,0.011796917581015975,7.249429045438601
5.384615384615384,7.230769230769231,0.0,0.040003116322740236,5.049958181466698,0.019124506807427943,7.266361545999263
5.384615384615384,7.282051282051282,0.0,0.028305247111385327,5.04737739777698,0.01837326645724727,7.3172462192408965
5.384615384615384,7.333333333333333,0.0,0.04494528527458789,5.0889749836053895,0.0181296561391624,7.360658999834203
5.384615384615384,7.384615384615384,0.0,0.3214159773627526,4.428432141995778,0.07782783671911614,7.722923865293207
5.384615384615384,7.435897435897435,0.0,0.07160032825460795,5.083389660923287,0.015072134049624585,7.467496493530546
5.384615384615384,7.487179487179487,0.0,0.4549884488748679,4.061354700944686,0.10301874871618195,8.073340083795493
5.384615384615384,7.538461538461538,0.0,0.3241764163341882,4.538722550475284,0.0509391008322033,7.8297274053497805
5.384615384615384,7.58974358974359,0.0,0.32958455972970846,4.519800822217536,0.053615748362057944,7.892831216334964
5.384615384615384,7.6410256410256405,0.0,0.18858919962824128,5.080858127468228,0.011023905247475211,7.708609953645654
5.384615384615384,7.692307692307692,0.0,0.2910597822260782,4.676217146758141,0.03786812437944972,7.921313495007019
5.384615384615384,7.743589743589744,0.0,0.020037818120556904,5.1227530802688195,0.01604304212653521,7.7615401082556525
5.384615384615384,7.794871794871796,0.0,0.08409465160350198,5.14694203957372,0.031522099630926,7.820982285644677
5.384615384615384,7.846153846153845,0.0,0.053161532254549414,5.168646104896102,0.02722823311983912,7.860368537744001
5.384615384615384,7.897435897435897,0.0,0.033705176741770086,5.180580912493833,0.022214652868451482,7.904998064904116
5.384615384615384,7.948717948717948,0.0,0.04193688425983778,5.139907260957464,0.014991558954874072,7.964312085412886
5.384615384615384,8.0,0.0,0.06151332554237896,5.108693860925529,0.008298209443311631,8.024072261295267
5.769230769230769,6.0,0.0,0.5694935657534176,15.508875293747993,0.11447913036355284,5.281279936883054
5.769230769230769,6.051282051282052,0.0,,,,
5.769230769230769,6.102564102564102,0.0,0.3879268917525173,11.920882919430033,0.09326582278225089,5.398617510270699
5.769230769230769,6.153846153846154,0.0,0.07626429173972385,7.211488462404872,0.02221709289960376,5.817519872836928
5.769230769230769,6.205128205128204,0.0,0.14187877514654484,4.552889608762681,0.020248641739833415,6.352284981851013
5.769230769230769,6.256410256410256,0.0,0.137942369985864,4.64189965125085,0.016825739988203442,6.384269871815126
5.769230769230769,6.307692307692308,0.0,0.30645530980381985,9.89178682688906,0.05565996880049526,5.716771264092887
5.769230769230769,6.358974358974359,0.0,,,,
