Third Body Mass (Mjup),Initial a (AU),Initial e,Jupiter Final e,Jupiter Final a (AU),Third Final e,Third Final a (AU)
0.5,6.0,0.0,,,,
0.5,6.050632911392405,0.0,0.01856027412983752,5.106982178788,0.0860138591723014,6.283609096524416
0.5,6.10126582278481,0.0,0.051464977541835835,5.041464738580757,0.11718896599248789,6.551362881055878
0.5,6.151898734177215,0.0,0.01695122072719784,5.133493698495832,0.07365341283507729,6.314724408307102
0.5,6.2025316455696204,0.0,0.027015058839343773,5.144973524653187,0.061882748654047026,6.335490395065563
0.5,6.253164556962026,0.0,0.03766778861543816,5.155583102382388,0.04808296342946942,6.3613520919563245
0.5,6.30379746835443,0.0,0.045947319271687805,5.153568221239031,0.030291847312099895,6.415982075445674
0.5,6.3544303797468356,0.0,0.11577239864759119,6.207570701656079,0.1589913114914991,4.646618586639184
0.5,6.405063291139241,0.0,0.13939114436608135,6.453001467993425,0.15127525418017357,4.329520095380337
0.5,6.455696202531645,0.0,0.0372533595960925,6.1052178483236155,0.10649784140907033,4.716310078583946
0.5,6.506329113924051,0.0,0.06891057035755217,5.071012851836892,0.11366357261545267,6.923615676365435
0.5,6.556962025316456,0.0,0.09043613976988094,4.7608832316387755,0.3118283645820709,8.506057836016891
0.5,6.6075949367088604,0.0,0.038581274943590815,5.1416132229430325,0.08178386185807289,6.781731956945857
0.5,6.658227848101266,0.0,0.04857108164513774,5.169174718306437,0.0253646206551901,6.739092656683465
0.5,6.708860759493671,0.0,0.04740335494614684,5.176633068304673,0.0051015406487009245,6.767486893090091
0.5,6.759493670886076,0.0,0.03779226722039293,5.180740471988155,0.043092028801274704,6.811681971996772
0.5,6.810126582278481,0.0,0.02698372063836262,5.192186809788219,0.06477435905178099,6.843952301609776
0.5,6.860759493670886,0.0,0.04491532171867675,5.1797092779047285,0.022047863034751,6.913379806890353
0.5,6.9113924050632916,0.0,0.04099648370349338,5.1864221774794945,0.03317483853257409,6.94891603371777
0.5,6.962025316455697,0.0,0.030173221421905164,5.185461048359114,0.04807291714646431,7.0011445604865825
0.5,7.012658227848101,0.0,0.031530704165536376,5.19585399473421,0.046967210536045564,7.028044563385786
0.5,7.063291139240507,0.0,0.03479797094828499,5.186318745423434,0.040471140526842975,7.099665150680143
0.5,7.113924050632912,0.0,0.03671346908428757,5.194470340582717,0.029214275594725853,7.127425173629598
0.5,7.1645569620253164,0.0,0.04500438023810972,5.187225012019567,0.02095147809724858,7.2004595857753895
